cliente_id,mes,churn,importe_total,dias_retraso_pago,impago_flag,importe_mes_anterior,consumo_mes_anterior,retraso_mes_anterior,impago_mes_anterior,media_importe_3m,media_retraso_3m,impagos_3m,cambio_consumo,subida_factura,variacion_consumo_pct,stress_calidad_lag,incidencia_masiva_lag,edad,antiguedad_meses,ingreso_estimado,num_lineas,descuento_activo
C007211,2024-01-01,0,143.68,0,0,124.06,0.0,0.0,0.0,131.97333333333333,0.0,0.0,2.53,19.620000000000005,2.527,0.3426,0,25.0,21.0,4786.0,2,1
C007211,2025-01-01,0,159.13000000000002,0,0,149.84000000000003,14.99,24.0,1.0,149.76666666666665,16.333333333333332,2.0,0.5899999999999999,9.289999999999992,0.039,0.2421,0,25.0,21.0,4786.0,2,1
C007212,2024-01-01,0,142.78,0,0,146.44,3.66,31.0,1.0,143.99999999999997,10.333333333333334,1.0,-3.66,-3.6599999999999966,-1.0,0.3307,0,60.0,36.0,2796.0,2,0
C007212,2025-01-01,0,142.78,0,0,142.78,0.0,0.0,0.0,143.54666666666665,0.0,0.0,0.0,0.0,0.0,0.2317,0,60.0,36.0,2796.0,2,0
C007213,2024-01-01,0,80.1,0,0,80.1,0.0,0.0,0.0,80.45999999999995,0.0,0.0,0.0,0.0,0.0,0.71,0,60.0,23.0,1704.0,1,0
C007213,2025-01-01,0,82.47999999999999,0,0,80.1,0.0,0.0,0.0,82.61666666666663,0.0,0.0,2.38,2.3799999999999955,2.376,0.6701,0,60.0,23.0,1704.0,1,0
C007214,2024-01-01,0,285.38,0,0,290.31,4.93,0.0,0.0,288.38333333333327,0.0,0.0,-4.93,-4.930000000000007,-1.0,0.3504,0,34.0,32.55123711340206,7681.0,4,0
C007214,2025-01-01,0,287.09,0,0,293.45,8.07,0.0,0.0,291.39333333333326,0.0,0.0,-6.36,-6.360000000000014,-0.788,0.239,0,34.0,32.55123711340206,7681.0,4,0
C007215,2024-01-01,0,123.68,0,0,120.96,0.0,0.0,0.0,120.96,0.0,0.0,2.72,2.720000000000013,2.717,0.3307,0,58.0,4.0,3616.0,5,0
C007215,2025-01-01,0,120.96,0,0,123.46,2.5,0.0,0.0,122.68333333333328,0.0,0.0,-2.5,-2.5,-1.0,0.2317,0,58.0,4.0,3616.0,5,0
C007216,2024-01-01,0,47.99,0,0,39.93,0.0,0.0,0.0,40.32999999999995,0.0,0.0,8.06,8.060000000000002,8.056,0.4936,0,31.0,25.0,2352.0,2,0
C007216,2024-01-01,1,47.99,0,0,39.93,0.0,0.0,0.0,40.32999999999995,0.0,0.0,8.06,8.060000000000002,8.056,0.4936,0,31.0,25.0,2352.0,2,0
C007217,2024-01-01,0,121.44,0,0,133.26,0.95,29.0,1.0,132.92666666666662,13.666666666666666,2.0,-0.95,-11.819999999999993,-0.945,0.5216,0,42.0,17.0,2476.0,2,1
C007217,2025-01-01,0,118.54,0,0,133.72000000000003,2.05,0.0,0.0,128.92666666666662,0.0,0.0,-2.05,-15.180000000000021,-1.0,0.407,0,42.0,17.0,2476.0,2,1
C007218,2024-01-01,0,41.3,0,0,41.3,0.0,0.0,0.0,41.3,10.0,1.0,0.0,0.0,0.0,0.7069,0,30.0,32.0,2719.0,1,0
C007218,2025-01-01,0,41.3,0,0,41.3,0.0,0.0,0.0,41.3,0.0,0.0,0.0,0.0,0.0,0.6726,0,30.0,32.0,2719.0,1,0
C007219,2024-01-01,0,39.82,0,0,41.18,0.0,0.0,0.0,38.279999999999944,9.666666666666666,2.0,0.72,-1.3599999999999994,0.724,0.3267,0,58.0,21.0,3241.0,2,1
C007219,2025-01-01,0,43.1,0,0,43.1,7.47,0.0,0.0,42.529999999999944,0.0,0.0,-0.45999999999999996,0.0,-0.061,0.2359,0,58.0,21.0,3241.0,2,1
C007221,2024-01-01,0,71.55,0,0,71.55,0.0,29.0,1.0,71.55,9.666666666666666,1.0,0.0,0.0,0.0,0.7227,0,28.0,23.0,5210.0,2,0
C007221,2024-01-01,1,71.55,0,0,71.55,0.0,29.0,1.0,71.55,9.666666666666666,1.0,0.0,0.0,0.0,0.7227,0,28.0,23.0,5210.0,2,0
C007222,2024-01-01,0,77.28,44,1,77.11,0.0,0.0,0.0,77.11,0.0,0.0,0.17,0.1700000000000017,0.166,0.7244,0,39.34175257731959,13.0,1340.0,4,0
C007222,2025-01-01,0,82.01,0,0,82.78,5.67,0.0,0.0,78.99999999999994,0.0,0.0,-0.7699999999999996,-0.769999999999996,-0.137,0.6479,0,39.34175257731959,13.0,1340.0,4,0
C007222,2025-01-01,1,82.01,0,0,82.78,5.67,0.0,0.0,78.99999999999994,0.0,0.0,-0.7699999999999996,-0.769999999999996,-0.137,0.6479,0,39.34175257731959,13.0,1340.0,4,0
C007223,2024-01-01,0,149.35,0,0,146.96,0.0,28.0,1.0,147.79999999999995,9.333333333333334,1.0,2.39,2.3899999999999864,2.391,0.5006,0,56.0,27.0,2586.0,3,0
C007223,2024-01-01,1,149.35,0,0,146.96,0.0,28.0,1.0,147.79999999999995,9.333333333333334,1.0,2.39,2.3899999999999864,2.391,0.5006,0,56.0,27.0,2586.0,3,0
C007224,2024-01-01,0,244.32,0,0,244.32,0.0,0.0,0.0,244.32,146.66666666666666,1.0,0.0,0.0,0.0,0.3294,0,47.0,14.0,3911.0,4,0
C007224,2025-01-01,0,244.32,0,0,247.31,2.99,0.0,0.0,248.9399999999999,8.0,1.0,-2.99,-2.990000000000009,-1.0,0.2007,0,47.0,14.0,3911.0,4,0
C007225,2024-01-01,0,42.77,21,1,42.77,0.0,13.0,1.0,43.316666666666585,14.666666666666666,2.0,0.0,0.0,0.0,0.71,0,46.0,16.0,1252.0,2,0
C007225,2025-01-01,0,46.89,0,0,42.77,0.0,0.0,0.0,42.77,0.0,0.0,4.12,4.119999999999997,4.117,0.6701,0,46.0,16.0,1252.0,2,0
C007226,2024-01-01,0,126.51,0,0,124.51,0.0,37.0,1.0,126.4366666666666,12.333333333333334,1.0,2.0,2.0,1.996,0.4936,0,52.0,27.0,3572.0,2,0
C007226,2025-01-01,0,124.51,0,0,124.51,0.0,0.0,0.0,124.81666666666659,0.0,0.0,0.0,0.0,0.0,0.4354,0,52.0,27.0,3572.0,2,0
C007227,2024-01-01,0,153.92,31,1,153.92,0.0,0.0,0.0,155.04999999999993,13.0,1.0,0.0,0.0,0.0,0.4914,0,39.0,47.0,4078.0,4,0
C007227,2025-01-01,0,157.19,0,0,156.57,2.65,0.0,0.0,160.97333333333322,0.0,0.0,0.6200000000000001,0.6200000000000045,0.234,0.4027,0,39.0,47.0,4078.0,4,0
C007228,2024-01-01,0,90.08,0,0,86.3,0.0,0.0,0.0,86.3,0.0,0.0,3.78,3.780000000000001,3.783,0.4834,0,45.0,14.0,1834.0,2,0
C007228,2025-01-01,0,86.3,22,1,86.3,0.0,0.0,0.0,87.94666666666659,0.0,0.0,0.0,0.0,0.0,0.4044,0,45.0,14.0,1834.0,2,0
C007228,2025-01-01,1,86.3,22,1,86.3,0.0,0.0,0.0,87.94666666666659,0.0,0.0,0.0,0.0,0.0,0.4044,0,45.0,14.0,1834.0,2,0
C007230,2024-01-01,0,169.88,0,0,167.91,0.0,0.0,0.0,167.91,0.0,0.0,1.97,1.9699999999999989,1.971,0.4909,0,37.0,32.55123711340206,3178.0,4,0
C007230,2025-01-01,0,170.2,0,0,167.91,0.0,0.0,0.0,167.98333333333323,0.0,0.0,2.29,2.289999999999992,2.287,0.3787,0,37.0,32.55123711340206,3178.0,4,0
C007231,2024-01-01,0,68.67,0,0,64.05,6.39,0.0,0.0,61.59999999999991,0.0,0.0,-0.35999999999999943,4.6200000000000045,-0.056,0.3267,0,27.0,19.0,4680.0,3,1
C007231,2025-01-01,0,57.68,0,0,67.16,5.17,40.0,1.0,61.86666666666658,13.333333333333334,1.0,-4.109999999999999,-9.479999999999997,-0.794,0.2359,0,27.0,19.0,4680.0,3,1
C007232,2024-01-01,0,96.5,0,0,99.48,0.77,0.0,0.0,105.15333333333326,0.0,0.0,-0.77,-2.980000000000004,-0.771,0.7227,0,51.0,96.0,5908.0,2,1
C007232,2025-01-01,0,103.39,0,0,110.99,1.12,0.0,0.0,109.35333333333325,0.0,0.0,-1.12,-7.599999999999994,-1.0,0.6797,0,51.0,96.0,5908.0,2,1
C007234,2024-01-01,1,42.529999999999994,0,0,50.39,8.09,0.0,0.0,51.806666666666594,0.0,0.0,-7.859999999999999,-7.8600000000000065,-0.972,0.503,0,41.0,78.0,3598.0,1,0
C007235,2024-01-01,0,163.19,0,0,160.95,0.0,23.0,1.0,160.95,13.0,2.0,2.24,2.240000000000009,2.239,0.3504,0,48.0,27.0,3661.0,2,0
C007235,2025-01-01,0,162.11999999999998,0,0,162.26999999999998,1.32,0.0,0.0,161.85666666666657,0.0,0.0,-0.15000000000000013,-0.15000000000000568,-0.116,0.239,0,48.0,27.0,3661.0,2,0
C007236,2024-01-01,0,118.72,0,0,112.72,0.0,0.0,0.0,113.54333333333325,0.0,0.0,6.0,6.0,5.997,0.3307,0,34.0,23.0,3448.0,3,0
C007236,2025-01-01,0,112.72,0,0,115.83,3.11,0.0,0.0,118.0566666666666,0.0,0.0,-3.11,-3.1099999999999994,-1.0,0.2317,0,34.0,23.0,3448.0,3,0
C007237,2024-01-01,0,71.75999999999999,0,0,71.49,0.0,0.0,0.0,71.49,6.333333333333333,1.0,0.27,0.269999999999996,0.274,0.6881,0,47.0,27.0,2335.0,2,0
C007237,2025-01-01,0,77.38,0,0,75.53,4.04,0.0,0.0,72.83666666666659,0.0,0.0,1.8499999999999996,1.8499999999999943,0.461,0.6764,0,47.0,27.0,2335.0,2,0
C007237,2025-01-01,1,77.38,0,0,75.53,4.04,0.0,0.0,72.83666666666659,0.0,0.0,1.8499999999999996,1.8499999999999943,0.461,0.6764,0,47.0,27.0,2335.0,2,0
C007238,2024-01-01,0,65.66,32,1,74.83,0.0,0.0,0.0,70.25666666666659,0.0,0.0,1.36,-9.170000000000002,1.362,0.5129,0,44.0,32.0,3442.0,1,1
C007238,2025-01-01,0,68.69,0,0,72.73,0.0,14.0,1.0,69.68999999999993,4.666666666666667,1.0,0.91,-4.040000000000006,0.906,0.3954,0,44.0,32.0,3442.0,1,1
C007239,2024-01-01,0,118.82,0,0,112.86,0.0,0.0,0.0,112.56333333333323,0.0,0.0,0.85,5.959999999999994,0.846,0.3426,0,39.0,41.0,3841.0,2,1
C007239,2025-01-01,0,113.07,0,0,123.83,0.0,0.0,0.0,123.70333333333326,0.0,0.0,3.04,-10.760000000000005,3.038,0.2421,0,39.0,41.0,3841.0,2,1
C007240,2024-01-01,0,84.09,0,0,84.56,0.47,0.0,0.0,84.2466666666666,7.666666666666667,1.0,-0.47,-0.46999999999999886,-0.467,0.4807,0,59.0,4.0,3283.0,1,0
C007240,2025-01-01,0,85.63000000000001,0,0,92.33,8.24,0.0,0.0,86.83666666666659,0.0,0.0,-6.7,-6.699999999999989,-0.813,0.4164,0,59.0,4.0,3283.0,1,0
C007241,2024-01-01,0,166.67,0,0,166.67,0.0,0.0,0.0,166.67,8.333333333333334,1.0,0.0,0.0,0.0,0.3504,0,40.0,20.0,3721.0,4,0
C007241,2025-01-01,0,166.67,0,0,166.67,0.0,19.0,1.0,166.67,6.333333333333333,1.0,0.0,0.0,0.0,0.239,0,40.0,20.0,3721.0,4,0
C007242,2024-01-01,0,143.68,0,0,134.65,0.0,0.0,0.0,134.65,0.0,0.0,9.03,9.030000000000001,9.028,0.3267,0,32.0,21.0,2757.0,2,0
C007242,2025-01-01,0,141.68,0,0,151.41,16.76,0.0,0.0,151.09666666666658,0.0,0.0,-9.73,-9.72999999999999,-0.581,0.2359,0,32.0,21.0,2757.0,2,0
C007243,2024-01-01,0,300.66,0,0,293.49,5.02,0.0,0.0,291.02666666666664,10.666666666666666,1.0,7.17,7.170000000000016,1.428,0.5216,0,46.0,56.0,3980.0,4,0
C007243,2025-01-01,0,288.47,0,0,288.47,0.0,0.0,0.0,288.47,5.0,1.0,0.0,0.0,0.0,0.407,0,46.0,56.0,3980.0,4,0
C007244,2024-01-01,0,46.58,11,1,43.36,3.12,0.0,0.0,41.27999999999992,0.0,0.0,3.2199999999999998,3.219999999999999,1.032,0.3307,0,39.34175257731959,33.0,5483.0,2,0
C007244,2025-01-01,0,44.83,0,0,44.63,4.39,0.0,0.0,52.89999999999992,7.666666666666667,1.0,0.20000000000000018,0.19999999999999574,0.047,0.2317,0,39.34175257731959,33.0,5483.0,2,0
C007245,2024-01-01,0,232.43,0,0,221.18,0.0,0.0,0.0,223.43333333333325,0.0,0.0,11.25,11.25,11.245,0.3426,0,45.0,30.0,5396.0,3,0
C007245,2025-01-01,0,227.63,0,0,227.82,6.64,0.0,0.0,237.11666666666656,0.0,0.0,-0.1899999999999995,-0.18999999999999773,-0.029,0.2421,0,45.0,30.0,5396.0,3,0
C007246,2024-01-01,0,61.25,0,0,54.25,0.0,0.0,0.0,60.97333333333324,0.0,0.0,0.0,7.0,0.0,0.4909,0,49.0,37.0,3775.0,1,1
C007246,2025-01-01,0,61.8,0,0,53.86,0.0,0.0,0.0,53.13333333333324,0.0,0.0,1.23,7.939999999999998,1.227,0.3787,0,49.0,37.0,3775.0,1,1
C007246,2025-01-01,1,61.8,0,0,53.86,0.0,0.0,0.0,53.13333333333324,0.0,0.0,1.23,7.939999999999998,1.227,0.3787,0,49.0,37.0,3775.0,1,1
C007247,2024-01-01,0,141.72,0,0,142.37,2.53,0.0,0.0,140.68333333333325,9.666666666666666,1.0,-0.6499999999999999,-0.6500000000000057,-0.258,0.3427,0,18.0,52.0,2917.0,2,0
C007247,2025-01-01,0,142.45000000000002,0,0,139.84,0.0,0.0,0.0,142.29333333333327,0.0,0.0,2.61,2.6100000000000136,2.613,0.215,0,18.0,52.0,2917.0,2,0
C007248,2024-01-01,0,18.34,0,0,18.34,0.0,0.0,0.0,18.36666666666657,0.0,0.0,0.0,0.0,0.0,0.7244,0,18.0,41.0,1663.0,1,0
C007248,2025-01-01,0,18.34,0,0,18.34,0.0,660.0,1.0,18.34,220.0,1.0,0.0,0.0,0.0,0.6479,0,18.0,41.0,1663.0,1,0
C007249,2024-01-01,0,70.96,0,0,70.96,0.0,0.0,0.0,70.96,0.0,0.0,0.0,0.0,0.0,0.3307,0,51.0,13.0,5274.0,4,0
C007249,2025-01-01,0,78.63,0,0,75.05999999999999,4.1,0.0,0.0,73.0799999999999,0.0,0.0,3.5700000000000003,3.5700000000000074,0.87,0.2317,0,51.0,13.0,5274.0,4,0
C007250,2024-01-01,0,128.76999999999998,0,0,134.1,9.33,0.0,0.0,127.8799999999999,8.333333333333334,1.0,-5.33,-5.3300000000000125,-0.572,0.3504,0,41.0,32.0,2511.0,2,0
C007250,2025-01-01,0,137.68,0,0,124.77,0.0,0.0,0.0,127.11999999999989,0.0,0.0,12.91,12.91000000000001,12.908,0.239,0,41.0,32.0,2511.0,2,0
C007251,2024-01-01,0,46.93000000000001,0,0,38.91,0.0,0.0,0.0,40.67666666666657,0.0,0.0,5.09,8.02000000000001,5.088,0.5006,0,40.0,18.0,2345.0,1,1
C007251,2024-01-01,1,46.93000000000001,0,0,38.91,0.0,0.0,0.0,40.67666666666657,0.0,0.0,5.09,8.02000000000001,5.088,0.5006,0,40.0,18.0,2345.0,1,1
C007252,2024-01-01,0,166.35,0,0,159.54,0.0,0.0,0.0,160.49333333333323,5.666666666666667,1.0,6.81,6.810000000000002,6.81,0.3426,0,44.0,25.0,8112.0,2,0
C007252,2025-01-01,0,162.17999999999998,0,0,160.03,0.49,0.0,0.0,159.70333333333323,0.0,0.0,2.1500000000000004,2.1499999999999773,2.145,0.2421,0,44.0,25.0,8112.0,2,0
C007254,2024-01-01,0,73.59,0,0,73.59,0.0,0.0,0.0,73.9999999999999,0.0,0.0,0.0,0.0,0.0,0.7031,0,62.0,37.0,2455.0,2,0
C007254,2025-01-01,0,76.81,25,1,73.59,0.0,0.0,0.0,73.59,10.666666666666666,1.0,3.22,3.219999999999999,3.216,0.6551,0,62.0,37.0,2455.0,2,0
C007255,2024-01-01,0,33.379999999999995,0,0,23.07,2.05,0.0,0.0,21.703333333333237,0.0,0.0,10.309999999999999,10.309999999999995,5.025,0.5006,0,52.0,42.0,1559.0,1,0
C007255,2025-01-01,0,21.02,0,0,21.02,0.0,0.0,0.0,21.02,0.0,0.0,0.0,0.0,0.0,0.3944,0,52.0,42.0,1559.0,1,0
C007256,2024-01-01,0,70.27,0,0,72.75,2.48,0.0,0.0,71.13999999999989,0.0,0.0,-2.48,-2.480000000000004,-1.0,0.4914,0,29.0,31.0,2357.0,1,0
C007256,2025-01-01,0,73.45,0,0,70.27,0.0,42.0,1.0,70.3599999999999,22.0,2.0,3.18,3.180000000000007,3.181,0.4027,0,29.0,31.0,2357.0,1,0
C007258,2024-01-01,0,216.41,0,0,216.45,2.74,0.0,0.0,217.16666666666654,0.0,0.0,-0.040000000000000036,-0.03999999999999204,-0.015,0.3427,0,39.34175257731959,18.0,2278.0,3,0
C007258,2025-01-01,0,215.18,25,1,213.71,0.0,0.0,0.0,213.71,0.0,0.0,1.47,1.4699999999999989,1.468,0.215,0,39.34175257731959,18.0,2278.0,3,0
C007259,2024-01-01,0,80.9,0,0,81.42,7.05,0.0,0.0,76.71999999999991,9.333333333333334,1.0,-0.5199999999999996,-0.519999999999996,-0.075,0.5216,0,48.0,58.0,3432.0,1,0
C007259,2025-01-01,0,74.37,42,1,74.37,0.0,26.0,1.0,74.37,8.666666666666666,1.0,0.0,0.0,0.0,0.407,0,48.0,58.0,3432.0,1,0
C007260,2024-01-01,0,24.26,0,0,18.78,0.0,0.0,0.0,21.259999999999906,0.0,0.0,5.48,5.48,5.479,0.7087,0,58.0,15.0,1431.0,1,0
C007260,2025-01-01,0,18.78,0,0,19.08,0.3,0.0,0.0,18.879999999999907,0.0,0.0,-0.3,-0.29999999999999716,-0.298,0.6591,0,58.0,15.0,1431.0,1,0
C007261,2024-01-01,0,139.63,0,0,139.78,0.0,0.0,0.0,148.2399999999999,0.0,0.0,0.6,-0.15000000000000568,0.596,0.3427,0,50.0,47.0,3077.0,2,1
C007261,2025-01-01,0,161.75,0,0,142.68,0.0,0.0,0.0,141.8266666666666,0.0,0.0,7.44,19.069999999999993,7.441,0.215,0,50.0,47.0,3077.0,2,1
C007262,2024-01-01,0,46.6,0,0,46.6,0.0,31.0,1.0,49.72333333333324,19.333333333333332,2.0,0.0,0.0,0.0,0.3307,0,44.0,16.0,3476.786701030928,3,0
C007262,2025-01-01,0,54.94,0,0,51.53,4.93,0.0,0.0,48.76666666666657,8.0,1.0,3.41,3.4099999999999966,0.692,0.2317,0,44.0,16.0,3476.786701030928,3,0
C007263,2024-01-01,0,76.4,0,0,73.78,0.0,0.0,0.0,73.78,0.0,0.0,2.62,2.6200000000000045,2.615,0.5006,0,38.0,62.0,3082.0,2,0
C007263,2025-01-01,0,74.46000000000001,0,0,73.78,0.0,0.0,0.0,76.15666666666658,0.0,0.0,0.68,0.6800000000000068,0.682,0.3944,0,38.0,62.0,3082.0,2,0
C007264,2024-01-01,0,23.82,0,0,24.03,2.31,14.0,1.0,22.489999999999906,13.333333333333334,2.0,-0.20999999999999996,-0.21000000000000085,-0.091,0.4914,0,33.0,28.0,1644.0,1,0
C007264,2025-01-01,0,24.47,0,0,21.72,0.0,0.0,0.0,23.29999999999991,0.0,0.0,2.75,2.75,2.754,0.4027,0,33.0,28.0,1644.0,1,0
C007265,2024-01-01,0,146.41,0,0,146.41,0.0,0.0,0.0,146.41,10.666666666666666,1.0,0.0,0.0,0.0,0.5006,0,30.0,37.0,2895.0,2,0
C007265,2025-01-01,0,154.02,42,1,152.36,5.95,0.0,0.0,148.39333333333323,10.666666666666666,1.0,1.6600000000000001,1.6599999999999966,0.279,0.3944,0,30.0,37.0,2895.0,2,0
C007266,2024-01-01,0,246.21,0,0,218.67,0.0,0.0,0.0,222.15999999999988,8.666666666666666,1.0,0.0,27.54000000000002,0.0,0.7087,0,43.0,30.0,2903.0,4,1
C007266,2025-01-01,1,249.49,33,1,236.35,0.0,24.0,1.0,240.9699999999999,19.666666666666668,2.0,0.01,13.140000000000015,0.015,0.6591,0,43.0,30.0,2903.0,4,1
C007267,2024-01-01,0,159.81,0,0,160.81,4.74,0.0,0.0,159.43333333333322,0.0,0.0,-1.0,-1.0,-0.21,0.4834,0,39.34175257731959,42.0,3197.0,2,0
C007267,2025-01-01,0,160.12,0,0,161.94,5.87,0.0,0.0,158.02666666666656,0.0,0.0,-1.8200000000000003,-1.8199999999999932,-0.311,0.4044,0,39.34175257731959,42.0,3197.0,2,0
C007268,2024-01-01,0,180.5,0,0,180.5,0.0,0.0,0.0,180.5,0.0,0.0,0.0,0.0,0.0,0.5129,0,61.0,47.0,3508.0,4,0
C007268,2025-01-01,0,181.09,0,0,180.5,0.0,0.0,0.0,181.16999999999987,0.0,0.0,0.59,0.5900000000000034,0.587,0.3954,0,61.0,47.0,3508.0,4,0
C007269,2024-01-01,0,190.69,0,0,191.24,0.55,0.0,0.0,190.87333333333322,0.0,0.0,-0.55,-0.5500000000000114,-0.549,0.3427,0,20.0,58.0,4142.0,3,0
C007269,2025-01-01,0,191.76,0,0,190.69,0.0,0.0,0.0,190.69,0.0,0.0,1.07,1.0699999999999932,1.066,0.215,0,20.0,58.0,4142.0,3,0
C007270,2024-01-01,0,48.83,0,0,48.83,0.0,0.0,0.0,49.79666666666657,0.0,0.0,0.0,0.0,0.0,0.4353,0,38.0,8.0,2888.0,2,0
C007270,2024-01-01,1,48.83,0,0,48.83,0.0,0.0,0.0,49.79666666666657,0.0,0.0,0.0,0.0,0.0,0.4353,0,38.0,8.0,2888.0,2,0
C007271,2024-01-01,0,81.77,0,0,79.03,0.0,0.0,0.0,79.66333333333324,0.0,0.0,2.74,2.739999999999995,2.743,0.4807,0,18.0,8.0,2910.0,1,0
C007271,2025-01-01,0,83.67,0,0,79.87,0.84,0.0,0.0,79.50333333333323,0.0,0.0,3.8,3.799999999999997,3.798,0.4164,0,18.0,8.0,2910.0,1,0
C007272,2024-01-01,0,65.91,0,0,65.93,2.25,0.0,0.0,65.56999999999991,0.0,0.0,-0.020000000000000018,-0.020000000000010232,-0.005,0.3427,0,40.0,6.0,4241.0,3,0
C007272,2025-01-01,0,64.07,0,0,63.68,0.0,0.0,0.0,69.8999999999999,0.0,0.0,0.39,0.38999999999999346,0.391,0.215,0,40.0,6.0,4241.0,3,0
C007273,2024-01-01,0,76.87,0,0,68.52,0.0,0.0,0.0,67.25333333333323,0.0,0.0,6.87,8.350000000000009,6.87,0.4914,0,40.0,46.0,2034.0,1,1
C007273,2025-01-01,0,69.67999999999999,0,0,61.34,0.0,0.0,0.0,63.49666666666658,0.0,0.0,1.36,8.33999999999999,1.355,0.4027,0,40.0,46.0,2034.0,1,1
C007274,2024-01-01,0,192.89,0,0,192.89,0.0,0.0,0.0,193.01666666666657,0.0,0.0,0.0,0.0,0.0,0.3267,0,32.0,24.0,3332.0,3,0
C007274,2025-01-01,0,193.91,0,0,194.13,1.24,0.0,0.0,193.54333333333327,15.333333333333334,1.0,-0.21999999999999997,-0.21999999999999886,-0.18,0.2359,0,32.0,24.0,3332.0,3,0
C007275,2024-01-01,0,87.2,0,0,82.56,0.56,31.0,1.0,84.21666666666658,10.333333333333334,1.0,4.640000000000001,4.640000000000001,4.641,0.5216,0,29.0,29.0,6075.0,1,0
C007275,2025-01-01,0,82.0,0,0,84.5,2.5,0.0,0.0,82.83333333333324,8.333333333333334,1.0,-2.5,-2.5,-1.0,0.407,0,29.0,29.0,6075.0,1,0
C007277,2024-01-01,0,21.76,0,0,17.24,0.0,0.0,0.0,17.24,0.0,0.0,4.52,4.520000000000003,4.522,0.503,0,33.0,20.0,4616.0,1,0
C007277,2025-01-01,0,18.44,0,0,17.24,0.0,0.0,0.0,18.076666666666558,0.0,0.0,1.2,1.2000000000000028,1.199,0.3871,0,33.0,20.0,4616.0,1,0
C007278,2024-01-01,0,15.43,0,0,21.15,5.72,0.0,0.0,18.226666666666564,0.0,0.0,-5.72,-5.719999999999999,-1.0,0.71,0,43.0,49.0,2615.0,1,0
C007278,2025-01-01,0,16.49,0,0,15.43,0.0,0.0,0.0,17.79333333333323,0.0,0.0,1.06,1.0599999999999987,1.057,0.6701,0,43.0,49.0,2615.0,1,0
C007279,2024-01-01,1,23.94,0,0,21.47,0.0,0.0,0.0,22.3099999999999,0.0,0.0,2.47,2.4700000000000024,2.472,0.7031,0,68.0,18.0,1797.0,1,0
C007280,2024-01-01,0,94.5,0,0,87.52,0.0,28.0,1.0,87.52,9.333333333333334,1.0,6.98,6.980000000000004,6.981,0.7154,0,47.0,12.0,2087.0,2,0
C007280,2025-01-01,0,87.52,0,0,87.52,0.0,0.0,0.0,87.7199999999999,0.0,0.0,0.0,0.0,0.0,0.6204,0,47.0,12.0,2087.0,2,0
C007281,2024-01-01,0,33.43,0,0,33.43,0.0,0.0,0.0,33.43,0.0,0.0,0.0,0.0,0.0,0.7069,0,51.0,62.0,1262.0,2,0
C007281,2025-01-01,0,44.16,0,0,34.87,1.44,0.0,0.0,34.09333333333322,0.0,0.0,9.290000000000001,9.29,6.465,0.6726,0,51.0,62.0,1262.0,2,0
C007282,2024-01-01,0,67.52000000000001,0,0,65.85,5.96,0.0,0.0,72.36333333333323,0.0,0.0,-1.3499999999999996,1.670000000000016,-0.226,0.4936,0,34.0,75.0,4822.0,1,1
C007282,2025-01-01,0,67.87,26,1,65.72,0.0,0.0,0.0,72.38333333333324,0.0,0.0,0.0,2.1500000000000057,0.0,0.4354,0,34.0,75.0,4822.0,1,1
C007283,2024-01-01,0,158.41000000000005,0,0,183.79,0.0,0.0,0.0,173.0766666666666,0.0,0.0,0.0,-25.37999999999994,0.0,0.3294,0,27.0,12.0,5236.0,3,1
C007283,2025-01-01,0,162.16000000000005,0,0,179.8,0.0,0.0,0.0,174.65999999999988,0.0,0.0,0.22,-17.639999999999958,0.218,0.2007,0,27.0,12.0,5236.0,3,1
C007284,2024-01-01,0,162.5,0,0,162.5,0.0,0.0,0.0,162.5,0.0,0.0,0.0,0.0,0.0,0.3294,0,36.0,39.0,2856.0,2,0
C007284,2025-01-01,0,169.37,0,0,163.75,1.25,0.0,0.0,164.89666666666656,11.0,1.0,5.62,5.6200000000000045,4.485,0.2007,0,36.0,39.0,2856.0,2,0
C007285,2024-01-01,0,284.11,0,0,284.15000000000003,0.0,31.0,1.0,312.6699999999999,18.666666666666668,2.0,0.0,-0.040000000000020464,0.0,0.3413,0,39.34175257731959,58.0,5001.0,5,1
C007285,2025-01-01,0,292.88,0,0,322.20000000000005,0.0,0.0,0.0,313.84333333333325,0.0,0.0,0.0,-29.32000000000005,0.0,0.2151,0,39.34175257731959,58.0,5001.0,5,1
C007286,2024-01-01,0,166.97,0,0,163.49,0.0,0.0,0.0,164.67999999999986,0.0,0.0,0.0,3.4799999999999898,0.0,0.3427,0,33.0,9.0,4847.0,5,1
C007286,2025-01-01,0,150.42,0,0,160.38,0.0,0.0,0.0,152.0433333333332,4.0,1.0,0.57,-9.960000000000008,0.574,0.215,0,33.0,9.0,4847.0,5,1
C007287,2024-01-01,0,191.19,0,0,188.61,6.87,0.0,0.0,186.81666666666652,12.333333333333334,1.0,2.579999999999999,2.579999999999984,-0.016,0.3307,0,40.0,31.0,3933.0,3,0
C007287,2025-01-01,0,187.22,0,0,188.34,6.6,0.0,0.0,186.82666666666657,0.0,0.0,-1.1199999999999992,-1.1200000000000045,-0.169,0.2317,0,40.0,31.0,3933.0,3,0
C007288,2025-01-01,0,174.22,0,0,178.37,0.0,0.0,0.0,190.93666666666658,0.0,0.0,0.0,-4.150000000000006,0.0,0.2007,0,26.0,41.0,4522.0,3,1
