edad,antiguedad_meses,ingreso_estimado,num_lineas,descuento_activo,importe_total,dias_retraso_pago,impago_flag,importe_mes_anterior,consumo_mes_anterior,retraso_mes_anterior,impago_mes_anterior,media_importe_3m,media_retraso_3m,impagos_3m,cambio_consumo,subida_factura,variacion_consumo_pct,stress_calidad_lag,incidencia_masiva_lag,churn_real,churn_predicho,probabilidad_churn,tipo_error
37.0,48.0,6564.0,3,0,256.33000000000004,0,0,255.89,9.56,0.0,0.0,249.51666666666688,0.0,0.0,0.4399999999999995,0.44000000000005457,0.046,0.3504,0,0,0,0.2207650995973651,Verdadero negativo
36.0,16.0,5082.0,2,0,175.94,0,0,173.58,0.28,32.0,1.0,177.88333333333347,10.666666666666666,1.0,2.3600000000000003,2.359999999999985,2.361,0.3413,0,0,0,0.38227056840049606,Verdadero negativo
47.0,11.0,2315.0,1,0,21.87,0,0,21.87,0.0,0.0,0.0,21.87,12.333333333333334,1.0,0.0,0.0,0.0,0.699,0,0,1,0.6679083222121391,Falso positivo
44.0,5.0,2818.0,3,0,73.97,0,0,75.24,1.27,0.0,0.0,74.95,0.0,0.0,-1.27,-1.269999999999996,-1.0,0.2359,0,0,0,0.4172825528068031,Verdadero negativo
43.0,16.0,2251.0,1,0,46.02,0,0,44.42,0.0,0.0,0.0,44.42,0.0,0.0,1.6,1.6000000000000014,1.602,0.6591,0,0,1,0.6253419655295803,Falso positivo
41.0,28.0,2064.0,2,0,46.86,0,0,38.18,0.0,0.0,0.0,39.01333333333338,0.0,0.0,8.68,8.68,8.682,0.4311,0,0,1,0.5262556032678499,Falso positivo
24.0,32.0,2291.0,1,0,24.78,0,0,25.71,0.93,0.0,0.0,25.273333333333408,0.0,0.0,-0.93,-0.9299999999999997,-0.931,0.4311,0,0,1,0.5038530362696481,Falso positivo
53.0,68.0,3617.0,2,0,175.46,0,0,170.88,0.0,29.0,1.0,170.88,19.666666666666668,2.0,4.58,4.5800000000000125,4.578,0.3307,0,0,0,0.20715662085541342,Verdadero negativo
27.0,62.0,4646.0,4,0,337.95,0,0,337.95,0.0,22.0,1.0,339.3799999999998,13.333333333333334,2.0,0.0,0.0,0.0,0.3871,0,0,0,0.22105720897317316,Verdadero negativo
18.0,41.0,4411.0,2,0,173.83,0,0,173.83,0.0,0.0,0.0,174.25000000000009,0.0,0.0,0.0,0.0,0.0,0.3426,0,0,0,0.31625695693215927,Verdadero negativo
21.0,120.0,3191.0,3,0,225.52,0,0,233.58,9.75,0.0,0.0,234.06333333333342,0.0,0.0,-8.06,-8.060000000000002,-0.827,0.2359,0,0,0,0.3071946796974067,Verdadero negativo
18.0,37.0,3504.0,1,0,86.63999999999999,0,0,83.07,0.0,38.0,1.0,83.51333333333325,12.666666666666666,1.0,3.57,3.569999999999993,3.571,0.4936,0,0,0,0.4596923613752083,Verdadero negativo
31.0,15.0,3909.0,1,1,54.739999999999995,0,0,56.58,4.0,0.0,0.0,57.560000000000095,13.333333333333334,1.0,-4.0,-1.8400000000000034,-1.0,0.4164,0,0,0,0.34363266695878253,Verdadero negativo
32.0,49.0,2841.0,1,1,30.680000000000003,0,0,29.880000000000003,1.22,0.0,0.0,30.573333333333185,0.0,0.0,-1.22,0.8000000000000007,-1.0,0.5166,0,0,0,0.4839791797623079,Verdadero negativo
47.0,38.0,1843.0,2,0,156.76999999999998,0,0,152.45999999999998,1.04,0.0,0.0,151.76666666666657,15.333333333333334,2.0,4.31,4.310000000000002,4.152,0.4061,0,0,0,0.48127450534339056,Verdadero negativo
41.0,36.0,3207.0,2,0,143.67999999999998,0,0,146.82,9.15,12.0,1.0,142.59666666666655,9.333333333333334,2.0,-3.1400000000000006,-3.140000000000015,-0.343,0.2317,0,0,0,0.23188378386849182,Verdadero negativo
37.0,7.0,2584.0,3,0,48.53,30,1,50.68,2.15,0.0,0.0,56.80666666666659,0.0,0.0,-2.15,-2.1499999999999986,-1.0,0.2317,0,0,0,0.44051243586498656,Verdadero negativo
20.0,22.0,3435.0,2,1,70.05,0,0,61.599999999999994,0.0,0.0,0.0,67.49333333333314,0.0,0.0,0.0,8.450000000000003,0.0,0.3871,0,0,0,0.4571837854420243,Verdadero negativo
24.0,21.0,4782.0,3,0,248.64,0,0,248.64,0.0,0.0,0.0,248.7600000000001,0.0,0.0,0.0,0.0,0.0,0.2317,0,0,0,0.33539946917755387,Verdadero negativo
28.0,14.0,3186.0,1,1,74.5,0,0,69.62,0.62,0.0,0.0,72.7766666666667,0.0,0.0,1.7999999999999998,4.8799999999999955,1.805,0.5166,0,0,1,0.5325225565333652,Falso positivo
28.0,24.0,2123.0,2,1,84.13000000000001,0,0,78.02000000000001,0.0,0.0,0.0,83.86333333333323,0.0,0.0,0.0,6.109999999999999,0.0,0.2359,0,0,0,0.423233719469386,Verdadero negativo
52.0,40.0,2803.0,4,0,99.06,0,0,103.27,6.01,0.0,0.0,101.13666666666653,0.0,0.0,-4.21,-4.209999999999994,-0.701,0.7069,0,0,1,0.5036867774126386,Falso positivo
18.0,12.0,6902.0,3,1,145.05,0,0,145.19,0.0,0.0,0.0,155.70333333333318,0.0,0.0,0.02,-0.13999999999998636,0.016,0.239,0,0,0,0.25075011858238416,Verdadero negativo
39.34175257731959,53.0,2269.0,3,0,49.17,0,0,53.32,4.15,0.0,0.0,54.23666666666649,0.0,0.0,-4.15,-4.149999999999999,-1.0,0.5129,0,1,0,0.468819547274357,Falso negativo
30.0,56.0,3700.0,2,0,153.42,0,0,149.6,1.5,0.0,0.0,151.30333333333348,0.0,0.0,3.8200000000000003,3.819999999999993,2.548,0.2317,0,0,0,0.21273678149220404,Verdadero negativo
39.0,68.0,5637.0,3,0,94.9,0,0,92.54,18.08,0.0,0.0,81.88333333333343,0.0,0.0,2.360000000000003,2.3599999999999994,0.13,0.2151,0,0,0,0.23642378044461812,Verdadero negativo
41.0,10.0,3476.786701030928,3,0,73.24,0,0,76.44999999999999,3.21,0.0,0.0,75.0,0.0,0.0,-3.21,-3.2099999999999937,-1.0,0.215,0,0,0,0.3717162333557038,Verdadero negativo
47.0,22.0,3027.0,1,0,44.25,0,0,44.25,0.0,0.0,0.0,44.25,0.0,0.0,0.0,0.0,0.0,0.5006,0,0,1,0.5763897395240043,Falso positivo
32.0,17.0,2912.0,4,0,99.98,31,1,99.98,0.0,0.0,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.6479,0,0,1,0.5508243009244794,Falso positivo
48.0,41.0,5098.0,2,1,127.09,0,0,124.37,0.0,33.0,1.0,133.0066666666669,11.0,1.0,5.07,2.719999999999999,5.069,0.3267,0,0,0,0.23751172294365433,Verdadero negativo
30.0,38.0,3766.0,2,1,115.09,0,0,99.98000000000002,0.0,0.0,0.0,109.79666666666675,0.0,0.0,4.69,15.109999999999985,4.689,0.2359,0,0,0,0.2887297904469873,Verdadero negativo
39.0,19.0,2156.0,2,0,162.01,0,0,162.01,0.0,0.0,0.0,162.6933333333335,11.0,1.0,0.0,0.0,0.0,0.3426,0,0,0,0.4578217352296394,Verdadero negativo
24.0,22.0,7112.0,2,0,178.83,0,0,178.83,0.0,0.0,0.0,178.83,0.0,0.0,0.0,0.0,0.0,0.2421,0,0,0,0.21884326564483586,Verdadero negativo
18.0,8.0,2910.0,1,0,81.77,0,0,79.03,0.0,0.0,0.0,79.66333333333324,0.0,0.0,2.74,2.739999999999995,2.743,0.4807,0,0,1,0.5027628706931181,Falso positivo
30.0,10.0,2199.0,2,0,81.08,0,0,81.08,0.0,0.0,0.0,81.9166666666669,0.0,0.0,0.0,0.0,0.0,0.4044,0,0,1,0.5387314836816706,Falso positivo
40.0,29.0,2909.0,4,0,292.42,0,0,292.42,0.0,0.0,0.0,293.1566666666665,0.0,0.0,0.0,0.0,0.0,0.5216,0,0,1,0.561464014942022,Falso positivo
55.0,25.0,2904.0,1,0,49.5,0,0,51.19,8.39,0.0,0.0,45.833333333333165,0.0,0.0,-1.6900000000000004,-1.6899999999999977,-0.201,0.4354,0,0,0,0.4392039232903812,Verdadero negativo
32.0,29.0,3476.786701030928,3,1,227.54,0,0,213.44,0.0,0.0,0.0,208.2233333333336,0.0,0.0,0.0,14.099999999999994,0.0,0.239,0,0,0,0.4079913174955276,Verdadero negativo
38.0,18.0,3910.0,2,0,36.94,0,0,36.94,0.0,0.0,0.0,36.94,11.666666666666666,1.0,0.0,0.0,0.0,0.3787,0,0,1,0.5298731062139508,Falso positivo
39.0,50.0,2571.0,2,0,50.04,0,0,50.29,0.66,0.0,0.0,53.129999999999974,0.0,0.0,-0.25000000000000006,-0.25,-0.244,0.2317,0,0,0,0.36525776731609083,Verdadero negativo
50.0,38.0,4025.0,2,0,153.54,0,0,153.54,0.0,0.0,0.0,153.54,4.666666666666667,1.0,0.0,0.0,0.0,0.4061,0,0,0,0.2777562843515657,Verdadero negativo
30.0,44.0,2130.0,1,0,84.46,0,0,83.38,0.0,23.0,1.0,83.38,7.666666666666667,1.0,1.08,1.0799999999999983,1.085,0.4027,0,0,0,0.46036751613899946,Verdadero negativo
29.0,94.0,3940.0,3,0,213.4,0,0,208.4,2.12,0.0,0.0,213.5666666666667,0.0,0.0,5.0,5.0,2.364,0.2151,0,0,0,0.20277763559536177,Verdadero negativo
47.0,24.0,1087.0,3,0,47.29,0,0,47.75,0.46,0.0,0.0,47.44333333333332,0.0,0.0,-0.46,-0.46000000000000085,-0.458,0.3954,0,0,1,0.5759777523918781,Falso positivo
35.0,39.0,2326.0,3,1,180.11,0,0,165.73,0.0,0.0,0.0,176.15999999999994,0.0,0.0,0.0,14.380000000000024,0.0,0.2359,0,0,0,0.3562396473887723,Verdadero negativo
30.0,55.0,4559.0,2,0,120.93,0,0,120.93,0.0,0.0,0.0,120.93,6.0,1.0,0.0,0.0,0.0,0.5216,0,0,0,0.328123085243104,Verdadero negativo
38.0,32.55123711340206,2421.0,2,0,73.98,0,0,73.98,0.0,0.0,0.0,74.03666666666686,0.0,0.0,0.0,0.0,0.0,0.3413,0,0,0,0.4715479030082377,Verdadero negativo
40.0,27.0,2924.0,2,1,66.16,0,0,59.08,0.0,0.0,0.0,63.166666666666806,0.0,0.0,0.0,7.079999999999998,0.0,0.3307,0,0,0,0.46677693619871213,Verdadero negativo
35.0,28.0,3040.0,2,1,38.8,0,0,40.05,4.33,0.0,0.0,36.59000000000014,0.0,0.0,-1.3900000000000001,-1.25,-0.322,0.5216,0,0,1,0.5388635597806932,Falso positivo
38.0,53.0,2038.0,2,1,81.78999999999999,0,0,80.34,0.0,0.0,0.0,77.62666666666671,0.0,0.0,2.22,1.4499999999999886,2.221,0.5166,0,0,1,0.5046297216953775,Falso positivo
56.0,27.0,2586.0,3,0,149.35,0,0,146.96,0.0,28.0,1.0,147.79999999999995,9.333333333333334,1.0,2.39,2.3899999999999864,2.391,0.5006,0,0,1,0.6186360444943525,Falso positivo
37.0,53.0,2515.0,2,0,88.22,0,0,85.26,0.0,0.0,0.0,85.26,0.0,0.0,2.96,2.9599999999999937,2.963,0.3267,0,0,0,0.3522255506224264,Verdadero negativo
37.0,45.0,9404.0,2,0,170.70000000000002,0,0,168.96,8.6,0.0,0.0,170.33000000000007,0.0,0.0,1.7400000000000002,1.740000000000009,0.202,0.2359,0,0,0,0.19306079252398983,Verdadero negativo
46.0,32.0,2468.0,3,1,199.08999999999995,0,0,176.98,0.0,21.0,1.0,182.05666666666664,7.0,1.0,0.0,22.109999999999957,0.0,0.3307,0,0,0,0.40671875416319897,Verdadero negativo
39.34175257731959,64.0,3878.0,2,0,161.83,0,0,161.83,0.0,0.0,0.0,161.83,0.0,0.0,0.0,0.0,0.0,0.5166,0,0,0,0.32677559460946043,Verdadero negativo
54.0,45.0,4779.0,3,1,192.16,0,0,206.96,0.0,0.0,0.0,190.72666666666677,0.0,0.0,0.0,-14.800000000000011,0.0,0.239,0,0,0,0.19432146639986564,Verdadero negativo
51.0,16.0,1376.0,2,0,74.72,0,0,74.07000000000001,2.12,0.0,0.0,72.65666666666667,10.333333333333334,1.0,0.6499999999999999,0.6499999999999915,0.308,0.3413,0,0,0,0.48324230072762764,Verdadero negativo
35.0,20.0,2946.0,2,0,52.03,0,0,51.17,1.56,0.0,0.0,50.13000000000005,0.0,0.0,0.8599999999999999,0.8599999999999994,0.552,0.3294,0,0,0,0.4081994411793775,Verdadero negativo
23.0,39.0,4322.0,2,1,113.65,0,0,131.49999999999997,4.42,0.0,0.0,128.25666666666694,0.0,0.0,-3.7,-17.849999999999966,-0.837,0.3426,0,0,0,0.2321643929243967,Verdadero negativo
38.0,13.0,3938.0,2,0,125.0,0,0,125.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.3267,0,0,0,0.3514553306670382,Verdadero negativo
33.0,46.0,1571.0,2,0,40.29,0,0,39.74,0.17,0.0,0.0,42.00333333333325,0.0,0.0,0.5499999999999999,0.5499999999999972,0.556,0.4914,0,0,1,0.5424255099987857,Falso positivo
26.0,41.0,4522.0,3,1,174.22,0,0,178.37,0.0,0.0,0.0,190.93666666666658,0.0,0.0,0.0,-4.150000000000006,0.0,0.2007,0,0,0,0.2621986023749324,Verdadero negativo
23.0,21.0,3172.0,2,0,164.02,0,0,164.02,0.0,0.0,0.0,164.04999999999987,0.0,0.0,0.0,0.0,0.0,0.3504,0,0,0,0.41313825196685044,Verdadero negativo
38.0,32.0,2152.0,1,0,41.66,0,0,41.66,0.0,0.0,0.0,43.14333333333349,0.0,0.0,0.0,0.0,0.0,0.6797,0,0,1,0.5881861443446308,Falso positivo
37.0,5.0,3632.0,2,0,147.02,0,0,150.53,3.51,0.0,0.0,148.1900000000001,0.0,0.0,-3.51,-3.509999999999991,-1.0,0.5216,0,1,0,0.4213308530992063,Falso negativo
54.0,19.0,4529.0,2,0,104.96,0,0,105.42,5.46,0.0,0.0,109.40333333333359,4.0,1.0,-0.45999999999999996,-0.46000000000000796,-0.083,0.3504,0,0,0,0.2848653053736503,Verdadero negativo
36.0,53.0,2799.0,2,1,102.11,0,0,113.46,0.0,0.0,0.0,109.60333333333335,0.0,0.0,0.0,-11.349999999999994,0.0,0.503,0,0,0,0.4358866901416713,Verdadero negativo
32.0,88.0,5416.0,3,0,224.0,0,0,222.86,0.0,0.0,0.0,225.28666666666663,0.0,0.0,1.14,1.1399999999999864,1.138,0.2421,0,0,0,0.21113433671060008,Verdadero negativo
22.0,10.0,2591.0,1,0,22.14,0,0,17.22,0.0,0.0,0.0,17.716666666666757,0.0,0.0,4.92,4.920000000000002,4.925,0.4354,0,0,0,0.4741920409351906,Verdadero negativo
53.0,26.0,2519.0,2,1,147.49,0,0,154.24,0.0,0.0,0.0,149.6766666666667,0.0,0.0,4.33,-6.75,4.327,0.7227,0,0,1,0.6269833492118441,Falso positivo
44.0,69.0,6472.0,2,0,153.45,0,0,150.7,0.0,0.0,0.0,150.7,0.0,0.0,2.75,2.75,2.753,0.3504,0,0,0,0.21968039064767964,Verdadero negativo
18.0,16.0,5070.0,2,1,28.839999999999996,0,0,23.43,0.0,0.0,0.0,23.53000000000004,7.666666666666667,1.0,3.94,5.409999999999997,3.943,0.3267,0,0,0,0.3249748913609574,Verdadero negativo
48.0,34.0,3143.0,1,0,48.82,0,0,44.5,0.0,0.0,0.0,44.62333333333347,0.0,0.0,4.32,4.32,4.316,0.3944,0,0,0,0.45515719090203666,Verdadero negativo
41.0,20.0,2670.0,1,1,56.86000000000001,0,0,48.940000000000005,0.03,0.0,0.0,51.59000000000003,0.0,0.0,3.77,7.920000000000002,3.765,0.4936,0,0,1,0.5418916270215476,Falso positivo
21.0,20.0,2214.0,2,0,177.24,0,0,177.24,0.0,0.0,0.0,179.19999999999996,0.0,0.0,0.0,0.0,0.0,0.3427,0,1,0,0.4587569199531359,Falso negativo
20.0,22.0,5099.0,2,0,147.74,0,0,152.23,9.79,0.0,0.0,152.37666666666667,0.0,0.0,-4.489999999999999,-4.489999999999981,-0.458,0.2007,0,0,0,0.23477083013006866,Verdadero negativo
51.0,48.0,2298.0,1,0,17.49,0,0,22.049999999999997,6.01,0.0,0.0,18.166666666666725,0.0,0.0,-4.56,-4.559999999999999,-0.759,0.3954,0,0,0,0.41984849418209413,Verdadero negativo
22.0,46.0,2793.0,2,1,31.56,0,0,31.96,1.11,0.0,0.0,33.63000000000004,0.0,0.0,0.3899999999999999,-0.40000000000000213,0.351,0.4936,0,0,0,0.45044945331918157,Verdadero negativo
33.0,31.0,4848.0,2,0,155.5,0,0,153.28,0.0,0.0,0.0,153.28,0.0,0.0,2.22,2.219999999999999,2.223,0.3267,0,0,0,0.28678087689751836,Verdadero negativo
41.0,27.0,3712.0,4,0,293.41,12,1,282.85,0.0,0.0,0.0,283.3166666666668,0.0,0.0,10.56,10.560000000000002,10.561,0.4311,0,0,0,0.41001276440434253,Verdadero negativo
45.0,13.0,3013.0,5,0,360.12,0,0,359.26,0.0,0.0,0.0,359.26,0.0,0.0,0.86,0.8600000000000136,0.863,0.239,0,0,0,0.4738564307483044,Verdadero negativo
34.0,19.0,4600.0,5,1,258.66999999999996,0,0,247.7,0.0,0.0,0.0,263.89000000000016,8.0,1.0,3.33,10.96999999999997,3.329,0.239,0,0,0,0.34142379117636595,Verdadero negativo
56.0,8.0,6277.0,3,0,245.57,0,0,247.41000000000005,4.33,0.0,0.0,249.8600000000001,0.0,0.0,-1.8399999999999999,-1.8400000000000603,-0.426,0.2359,0,0,0,0.2368206200699066,Verdadero negativo
61.0,32.55123711340206,2294.0,3,0,73.91,0,0,71.75,0.0,0.0,0.0,73.23999999999997,0.0,0.0,2.16,2.1599999999999966,2.158,0.5006,0,0,1,0.5378798252076771,Falso positivo
34.0,18.0,2654.0,1,0,47.45,0,0,47.45,0.0,0.0,0.0,47.9200000000001,0.0,0.0,0.0,0.0,0.0,0.6591,0,0,1,0.6100834011954364,Falso positivo
27.0,65.0,4417.0,2,1,97.77,0,0,104.38,0.0,0.0,0.0,105.18999999999996,0.0,0.0,1.52,-6.609999999999999,1.518,0.3294,0,0,0,0.21155300159373752,Verdadero negativo
51.0,13.0,2891.0,3,0,72.45,0,0,72.45,0.0,0.0,0.0,75.04333333333341,0.0,0.0,0.0,0.0,0.0,0.239,0,0,0,0.43879332329217113,Verdadero negativo
33.0,15.0,3289.0,2,0,126.86,0,0,127.68,0.82,0.0,0.0,131.78666666666666,0.0,0.0,-0.82,-0.8200000000000074,-0.824,0.239,0,0,0,0.3722206295753437,Verdadero negativo
19.0,28.0,5560.0,3,0,252.79,0,0,252.79,0.0,0.0,0.0,252.79,12.333333333333334,1.0,0.0,0.0,0.0,0.2359,0,0,0,0.2740571340015964,Verdadero negativo
19.0,16.0,5297.0,3,1,160.87,0,0,165.96999999999997,1.85,0.0,0.0,169.45333333333335,0.0,0.0,1.31,-5.099999999999966,0.706,0.3413,0,0,0,0.25682368404215056,Verdadero negativo
29.0,39.0,4258.0,3,1,172.93,0,0,164.5,0.0,0.0,0.0,163.67333333333326,11.333333333333334,1.0,0.97,8.430000000000007,0.974,0.3307,0,0,0,0.27923845285725435,Verdadero negativo
35.0,81.0,5405.0,2,0,169.04,0,0,167.2,0.0,0.0,0.0,167.2,0.0,0.0,1.84,1.8400000000000034,1.844,0.239,0,0,0,0.19173853867640733,Verdadero negativo
33.0,101.0,6796.0,3,0,240.93,0,0,239.1,0.0,36.0,1.0,240.35999999999993,27.666666666666668,2.0,1.83,1.8300000000000125,1.831,0.3413,0,0,0,0.26682703233269267,Verdadero negativo
39.34175257731959,34.0,3841.0,2,0,127.23,13,1,126.75,0.0,0.0,0.0,127.78333333333329,0.0,0.0,0.48,0.480000000000004,0.483,0.2359,0,0,0,0.3748066135316861,Verdadero negativo
43.0,25.0,3598.0,2,1,134.74,0,0,121.08,0.0,0.0,0.0,121.08666666666689,6.0,1.0,6.48,13.66000000000001,6.476,0.4061,0,0,0,0.3925925987490254,Verdadero negativo
63.0,36.0,3837.0,2,0,125.05,27,1,122.38,1.31,0.0,0.0,121.5066666666666,0.0,0.0,2.67,2.6700000000000017,2.031,0.4909,0,0,1,0.5441689447179696,Falso positivo
40.0,48.0,3912.0,4,0,335.18,0,0,335.18,0.0,0.0,0.0,335.70333333333326,0.0,0.0,0.0,0.0,0.0,0.2151,0,0,0,0.28231781638085957,Verdadero negativo
27.0,110.0,3502.0,3,1,191.23,0,0,197.08,0.0,0.0,0.0,189.27000000000012,0.0,0.0,0.0,-5.850000000000023,0.0,0.3427,0,0,0,0.26256179323080997,Verdadero negativo
53.0,59.0,2780.0,1,0,68.7,0,0,68.7,0.0,0.0,0.0,68.7,5.0,1.0,0.0,0.0,0.0,0.5166,0,0,1,0.5321901524547872,Falso positivo
47.0,72.0,3407.0,1,1,79.10000000000001,0,0,70.3,1.27,0.0,0.0,73.84666666666666,0.0,0.0,8.63,8.800000000000011,6.823,0.3954,0,0,0,0.3672043102998975,Verdadero negativo
18.0,33.0,3503.0,1,0,68.42,0,0,67.17,3.47,0.0,0.0,65.85666666666641,0.0,0.0,1.2499999999999996,1.25,0.362,0.3944,0,0,0,0.3247591023284487,Verdadero negativo
37.0,15.0,4016.0,1,0,75.46,0,0,77.13,1.99,0.0,0.0,75.80333333333314,13.333333333333334,1.0,-1.67,-1.6700000000000017,-0.84,0.7227,0,0,0,0.4490308600225019,Verdadero negativo
24.0,13.0,2497.0,1,0,44.74,0,0,43.0,2.08,0.0,0.0,41.613333333333486,6.333333333333333,1.0,1.7399999999999998,1.740000000000002,0.836,0.4914,0,0,1,0.6028640755993095,Falso positivo
34.0,15.0,4626.0,3,0,206.01,0,0,206.01,0.0,20.0,1.0,207.21333333333334,6.666666666666667,1.0,0.0,0.0,0.0,0.3413,0,0,0,0.3576054286065118,Verdadero negativo
50.0,56.0,2067.0,1,0,41.18,0,0,40.87,0.0,0.0,0.0,40.87,9.0,1.0,0.31,0.3100000000000023,0.31,0.5006,0,0,1,0.5279560465165023,Falso positivo
24.0,21.0,4195.0,2,0,156.04999999999998,0,0,151.04,0.0,0.0,0.0,153.4266666666665,3.6666666666666665,1.0,5.01,5.009999999999991,5.006,0.3413,0,0,0,0.28894430568367596,Verdadero negativo
47.0,10.0,3476.786701030928,4,0,271.95000000000005,23,1,269.39000000000004,5.66,0.0,0.0,265.61666666666673,0.0,0.0,2.5600000000000005,2.5600000000000023,0.451,0.4353,0,1,0,0.41177255195357015,Falso negativo
40.0,39.0,7640.0,3,1,202.23,0,0,195.84,8.41,0.0,0.0,208.43333333333348,0.0,0.0,-4.1000000000000005,6.389999999999986,-0.488,0.2317,0,0,0,0.2340069584049749,Verdadero negativo
59.0,37.0,4481.0,2,0,138.8,0,0,137.8,9.96,0.0,0.0,132.99666666666675,0.0,0.0,1.0,1.0,0.101,0.2421,0,0,0,0.19928208054881089,Verdadero negativo
20.0,14.0,4103.0,1,1,78.2,0,0,69.37,1.56,0.0,0.0,70.85000000000024,0.0,0.0,3.8000000000000003,8.829999999999998,2.439,0.3871,0,0,0,0.3840532549602277,Verdadero negativo
28.0,32.55123711340206,6338.0,4,0,68.11,0,0,65.44,0.0,0.0,0.0,66.27666666666666,0.0,0.0,2.67,2.6700000000000017,2.667,0.5129,0,0,0,0.3756874257651093,Verdadero negativo
37.0,116.0,2668.0,2,0,40.13,0,0,40.13,0.0,0.0,0.0,40.62999999999985,0.0,0.0,0.0,0.0,0.0,0.4807,0,0,0,0.464276568197571,Verdadero negativo
35.0,8.0,5095.0,1,0,42.1,0,0,45.07,3.15,0.0,0.0,42.970000000000034,0.0,0.0,-2.9699999999999998,-2.969999999999999,-0.944,0.4164,0,0,0,0.39392931891636224,Verdadero negativo
27.0,52.0,5270.0,2,1,144.04999999999998,0,0,132.1,0.0,10.0,1.0,136.80666666666664,3.3333333333333335,1.0,0.0,11.949999999999989,0.0,0.2359,0,0,0,0.18961691620976187,Verdadero negativo
63.0,42.0,2693.0,2,1,118.71,0,0,116.32,0.24,0.0,0.0,113.35666666666667,0.0,0.0,-0.24,2.3900000000000006,-0.232,0.6506,0,0,0,0.45861470696030027,Verdadero negativo
57.0,44.0,4155.0,2,1,123.41,35,1,121.07000000000002,0.0,29.0,1.0,133.3399999999999,9.666666666666666,1.0,0.0,2.339999999999975,0.0,0.4354,0,0,0,0.3592146687977682,Verdadero negativo
41.0,16.0,3832.0,3,1,161.31,0,0,159.61999999999998,0.0,0.0,0.0,169.6566666666665,0.0,0.0,0.0,1.6900000000000261,0.0,0.3413,0,0,0,0.4034844256487999,Verdadero negativo
49.0,11.0,3476.786701030928,1,0,71.58,0,0,71.58,0.0,0.0,0.0,71.58,0.0,0.0,0.0,0.0,0.0,0.4311,0,0,1,0.5093849656123619,Falso positivo
41.0,28.0,2719.0,4,0,335.64,0,0,334.8,0.0,0.0,0.0,335.1933333333333,0.0,0.0,0.84,0.839999999999975,0.841,0.7327,0,0,1,0.5920602558013585,Falso positivo
38.0,9.0,3036.0,2,1,114.0,0,0,123.96999999999998,3.73,0.0,0.0,119.87333333333335,0.0,0.0,-3.73,-9.969999999999985,-1.0,0.2151,0,0,0,0.33672162206367673,Verdadero negativo
18.0,39.0,3476.786701030928,3,0,282.95,0,0,277.09,7.28,0.0,0.0,280.9633333333333,10.666666666666666,1.0,5.86,5.860000000000014,0.804,0.3267,0,0,0,0.2786918098441664,Verdadero negativo
21.0,64.0,3391.0,2,0,72.83,0,0,70.57,0.0,0.0,0.0,70.57,0.0,0.0,2.26,2.260000000000005,2.259,0.3307,0,0,0,0.30046348358875064,Verdadero negativo
44.0,36.0,3148.0,2,0,171.45999999999998,0,0,169.76,0.0,0.0,0.0,169.85333333333338,0.0,0.0,1.7,1.6999999999999886,1.696,0.3267,0,0,0,0.393998468638436,Verdadero negativo
55.0,18.0,2177.0,2,0,79.11999999999999,19,1,76.35,0.0,0.0,0.0,76.35,0.0,0.0,2.77,2.769999999999996,2.77,0.7047,0,0,1,0.6260061842529928,Falso positivo
32.0,28.0,2655.0,2,1,34.550000000000004,0,0,34.56,0.0,0.0,0.0,32.8166666666668,0.0,0.0,0.0,-0.00999999999999801,0.0,0.3294,0,0,0,0.4488720803471399,Verdadero negativo
49.0,15.0,1516.0,5,0,99.17,0,0,99.18,0.99,0.0,0.0,99.20999999999985,0.0,0.0,-0.010000000000000009,-0.010000000000005116,0.979,0.3294,0,0,0,0.4700217595230567,Verdadero negativo
30.0,10.0,1597.0,1,0,43.03,0,0,42.3,0.24,0.0,0.0,46.14999999999987,0.0,0.0,0.73,0.730000000000004,0.73,0.4164,0,0,1,0.5857355732148564,Falso positivo
37.0,43.0,3476.786701030928,1,1,69.01,0,0,70.85,1.05,0.0,0.0,67.42,0.0,0.0,-0.6300000000000001,-1.8399999999999892,-0.597,0.3944,0,0,0,0.37278860870030733,Verdadero negativo
39.0,8.0,5069.0,2,0,174.98,0,0,178.34,3.36,0.0,0.0,176.10000000000014,0.0,0.0,-3.36,-3.3600000000000136,-1.0,0.4164,0,0,0,0.31657084077798237,Verdadero negativo
58.0,19.0,2878.0,2,0,145.37,0,0,145.37,0.0,0.0,0.0,145.52999999999983,0.0,0.0,0.0,0.0,0.0,0.4909,0,0,1,0.5403131015313793,Falso positivo
41.0,41.0,2609.0,2,0,156.56,8,1,154.86,0.0,0.0,0.0,154.86,0.0,0.0,1.7,1.6999999999999886,1.702,0.2359,0,0,0,0.34381910196520893,Verdadero negativo
18.0,17.0,7412.0,3,0,255.73,27,1,252.86,1.53,0.0,0.0,251.84000000000015,0.0,0.0,2.87,2.869999999999976,1.873,0.2421,0,0,0,0.26495428120812226,Verdadero negativo
41.0,65.0,7232.0,4,0,299.07,0,0,293.93,0.0,0.0,0.0,295.68333333333345,7.333333333333333,1.0,5.14,5.139999999999986,5.138,0.3413,0,0,0,0.29286846366258446,Verdadero negativo
